3.998444600000000548e+01,1.164513590000000107e+02,3.998722300000000018e+01,1.164492199999999968e+02,1.530000000000000000e+02,7.950000000000000000e+02
3.998592899999999872e+01,1.164494789999999966e+02,3.998766799999999932e+01,1.164489370000000150e+02,1.530000000000000000e+02,7.960000000000000000e+02
3.998814799999999536e+01,1.164464219999999983e+02,3.998739499999999936e+01,1.164489860000000050e+02,1.530000000000000000e+02,8.070000000000000000e+02
3.998499499999999784e+01,1.164525419999999940e+02,3.998695399999999722e+01,1.164489820000000009e+02,1.530000000000000000e+02,8.160000000000000000e+02
3.998583299999999952e+01,1.164498370000000165e+02,3.998674799999999863e+01,1.164489710000000002e+02,1.530000000000000000e+02,8.260000000000000000e+02
3.998574899999999843e+01,1.164508179999999982e+02,3.998720099999999888e+01,1.164488360000000142e+02,1.530000000000000000e+02,8.490000000000000000e+02
3.998622399999999999e+01,1.164494370000000174e+02,3.998722500000000224e+01,1.164493610000000103e+02,1.530000000000000000e+02,8.500000000000000000e+02
3.998917000000000144e+01,1.164477629999999948e+02,3.998699600000000487e+01,1.164484190000000012e+02,1.530000000000000000e+02,8.520000000000000000e+02
3.998733000000000004e+01,1.164481710000000021e+02,3.998703599999999625e+01,1.164494919999999922e+02,1.530000000000000000e+02,8.600000000000000000e+02
3.997188099999999622e+01,1.164421969999999931e+02,3.998760000000000048e+01,1.164488050000000072e+02,1.530000000000000000e+02,8.620000000000000000e+02
3.997105599999999725e+01,1.164406800000000004e+02,3.998738499999999618e+01,1.164489340000000084e+02,1.530000000000000000e+02,8.640000000000000000e+02
3.997099199999999541e+01,1.164376699999999971e+02,3.998730499999999921e+01,1.164488989999999973e+02,1.530000000000000000e+02,8.680000000000000000e+02
3.997534100000000024e+01,1.164441989999999976e+02,3.998742999999999626e+01,1.164496340000000032e+02,1.530000000000000000e+02,8.720000000000000000e+02
3.997167499999999762e+01,1.164418310000000076e+02,3.998725499999999755e+01,1.164490979999999922e+02,1.530000000000000000e+02,8.730000000000000000e+02
3.997188400000000286e+01,1.164418739999999985e+02,3.998740499999999543e+01,1.164490090000000038e+02,1.530000000000000000e+02,8.760000000000000000e+02
3.997191000000000116e+01,1.164418500000000023e+02,3.998727299999999474e+01,1.164490199999999902e+02,1.530000000000000000e+02,8.780000000000000000e+02
3.998217100000000102e+01,1.164517310000000094e+02,3.998768499999999904e+01,1.164491569999999996e+02,1.530000000000000000e+02,8.820000000000000000e+02
3.997192499999999882e+01,1.164426090000000045e+02,3.998678799999999711e+01,1.164489280000000093e+02,1.530000000000000000e+02,8.840000000000000000e+02
3.997798300000000182e+01,1.164475270000000080e+02,3.998721799999999860e+01,1.164485770000000002e+02,1.530000000000000000e+02,8.870000000000000000e+02
3.997280300000000608e+01,1.164413889999999867e+02,3.998691999999999780e+01,1.164489120000000071e+02,1.530000000000000000e+02,8.910000000000000000e+02
3.998594099999999685e+01,1.164509979999999985e+02,3.998751200000000239e+01,1.164491310000000084e+02,1.530000000000000000e+02,8.950000000000000000e+02
3.997576099999999855e+01,1.164455250000000035e+02,3.998715900000000545e+01,1.164490979999999922e+02,1.530000000000000000e+02,8.970000000000000000e+02
3.997182600000000008e+01,1.164418229999999994e+02,3.998717199999999394e+01,1.164490429999999890e+02,1.530000000000000000e+02,8.990000000000000000e+02
3.997506299999999868e+01,1.164447979999999916e+02,3.998861199999999627e+01,1.164490030000000047e+02,1.530000000000000000e+02,9.010000000000000000e+02
3.998606399999999894e+01,1.164494590000000045e+02,3.998675300000000021e+01,1.164489929999999873e+02,1.530000000000000000e+02,9.110000000000000000e+02
3.998519100000000037e+01,1.164510159999999956e+02,3.998723100000000130e+01,1.164491439999999898e+02,1.530000000000000000e+02,9.180000000000000000e+02
3.998553799999999825e+01,1.164493459999999914e+02,3.998704000000000036e+01,1.164490340000000117e+02,1.530000000000000000e+02,9.210000000000000000e+02
3.998536299999999954e+01,1.164505809999999997e+02,3.998681699999999495e+01,1.164492149999999953e+02,1.530000000000000000e+02,9.230000000000000000e+02
3.998107299999999498e+01,1.164497389999999939e+02,3.998721499999999907e+01,1.164485020000000048e+02,1.530000000000000000e+02,9.240000000000000000e+02
3.998721499999999907e+01,1.164455909999999932e+02,3.998694199999999910e+01,1.164489750000000043e+02,1.530000000000000000e+02,9.260000000000000000e+02
3.998579300000000103e+01,1.164511179999999939e+02,3.998709099999999950e+01,1.164492690000000010e+02,1.530000000000000000e+02,9.400000000000000000e+02
3.997092399999999657e+01,1.164407060000000058e+02,3.998721199999999953e+01,1.164493330000000100e+02,1.530000000000000000e+02,9.470000000000000000e+02
3.998532800000000265e+01,1.164506409999999903e+02,3.998774600000000135e+01,1.164490040000000022e+02,1.530000000000000000e+02,9.700000000000000000e+02
