3.992436329999999600e+01,1.164720149999999848e+02,3.990735659999999996e+01,1.164710765999999893e+02,1.280000000000000000e+02,1.400000000000000000e+02
3.992436329999999600e+01,1.164720149999999848e+02,3.990735659999999996e+01,1.164710765999999893e+02,1.530000000000000000e+02,4.500000000000000000e+01
3.991620489999999677e+01,1.164721365999999989e+02,3.990717990000000270e+01,1.164710615999999987e+02,1.530000000000000000e+02,7.900000000000000000e+01
3.992329160000000599e+01,1.164721999000000068e+02,3.990702999999999889e+01,1.164711999999999961e+02,1.530000000000000000e+02,1.060000000000000000e+02
3.992246329999999688e+01,1.164718865999999906e+02,3.990736160000000154e+01,1.164709565999999938e+02,1.530000000000000000e+02,1.080000000000000000e+02
3.992247160000000150e+01,1.164718882999999892e+02,3.990734160000000230e+01,1.164709332999999845e+02,1.530000000000000000e+02,1.260000000000000000e+02
3.992147160000000383e+01,1.164721466000000021e+02,3.990739829999999699e+01,1.164709832999999861e+02,1.530000000000000000e+02,1.390000000000000000e+02
3.991956330000000008e+01,1.164718549000000110e+02,3.990738989999999831e+01,1.164710949999999912e+02,1.530000000000000000e+02,1.450000000000000000e+02
3.992048829999999526e+01,1.164720382999999941e+02,3.990707160000000187e+01,1.164706499000000122e+02,1.530000000000000000e+02,1.470000000000000000e+02
3.991555989999999809e+01,1.164716082999999855e+02,3.990739990000000148e+01,1.164710550000000069e+02,1.530000000000000000e+02,1.490000000000000000e+02
3.991690330000000131e+01,1.164717299000000139e+02,3.990742500000000348e+01,1.164710065999999813e+02,1.530000000000000000e+02,1.530000000000000000e+02
3.991796899999999937e+01,1.164720689999999905e+02,3.990758300000000247e+01,1.164711520000000036e+02,1.530000000000000000e+02,1.690000000000000000e+02
3.992077499999999901e+01,1.164700199999999910e+02,3.990744799999999515e+01,1.164712169999999958e+02,1.530000000000000000e+02,2.050000000000000000e+02
3.992201899999999881e+01,1.164716269999999980e+02,3.990762800000000254e+01,1.164717129999999941e+02,1.530000000000000000e+02,2.220000000000000000e+02
3.992188099999999906e+01,1.164728520000000032e+02,3.990762099999999890e+01,1.164720360000000170e+02,1.530000000000000000e+02,2.280000000000000000e+02
3.992071699999999623e+01,1.164720060000000075e+02,3.990767400000000009e+01,1.164717780000000005e+02,1.530000000000000000e+02,2.690000000000000000e+02
3.992162199999999928e+01,1.164725020000000058e+02,3.990755200000000258e+01,1.164715120000000042e+02,1.530000000000000000e+02,2.880000000000000000e+02
3.991619800000000140e+01,1.164735889999999898e+02,3.990711799999999698e+01,1.164725100000000140e+02,1.530000000000000000e+02,2.940000000000000000e+02
3.992329999999999757e+01,1.164716929999999877e+02,3.990766099999999739e+01,1.164715560000000067e+02,1.530000000000000000e+02,2.960000000000000000e+02
3.992345200000000460e+01,1.164723560000000049e+02,3.990714699999999482e+01,1.164720850000000070e+02,1.530000000000000000e+02,3.160000000000000000e+02
3.992333499999999447e+01,1.164718350000000129e+02,3.990743499999999955e+01,1.164715649999999840e+02,1.530000000000000000e+02,3.200000000000000000e+02
3.992179500000000303e+01,1.164710550000000069e+02,3.990711900000000156e+01,1.164718580000000117e+02,1.530000000000000000e+02,3.220000000000000000e+02
3.991793700000000200e+01,1.164717860000000087e+02,3.990779299999999807e+01,1.164714580000000126e+02,1.530000000000000000e+02,3.300000000000000000e+02
3.992082599999999815e+01,1.164711330000000089e+02,3.990758600000000200e+01,1.164714489999999927e+02,1.530000000000000000e+02,3.410000000000000000e+02
3.992172800000000166e+01,1.164723340000000036e+02,3.990759099999999648e+01,1.164715259999999972e+02,1.530000000000000000e+02,3.430000000000000000e+02
3.992240999999999929e+01,1.164716899999999953e+02,3.990771199999999652e+01,1.164717959999999977e+02,1.530000000000000000e+02,3.470000000000000000e+02
3.991789899999999847e+01,1.164719959999999901e+02,3.990735399999999800e+01,1.164717100000000158e+02,1.530000000000000000e+02,3.520000000000000000e+02
3.992339400000000182e+01,1.164712200000000024e+02,3.990743700000000160e+01,1.164715810000000005e+02,1.530000000000000000e+02,3.650000000000000000e+02
3.992217300000000080e+01,1.164705429999999922e+02,3.990755899999999912e+01,1.164714580000000126e+02,1.530000000000000000e+02,3.690000000000000000e+02
3.991371300000000133e+01,1.164713509999999985e+02,3.990747899999999504e+01,1.164713580000000093e+02,1.530000000000000000e+02,3.710000000000000000e+02
3.992368489999999781e+01,1.164717615999999936e+02,3.990773000000000081e+01,1.164714682999999980e+02,1.530000000000000000e+02,3.850000000000000000e+02
3.992219599999999957e+01,1.164719080000000133e+02,3.990738199999999836e+01,1.164717279999999988e+02,1.530000000000000000e+02,3.920000000000000000e+02
3.992233000000000231e+01,1.164719850000000037e+02,3.990751300000000157e+01,1.164716729999999956e+02,1.530000000000000000e+02,3.960000000000000000e+02
3.992248599999999925e+01,1.164715970000000027e+02,3.990759699999999555e+01,1.164715620000000058e+02,1.530000000000000000e+02,4.010000000000000000e+02
3.992549400000000048e+01,1.164726409999999959e+02,3.990776699999999977e+01,1.164716399999999936e+02,1.530000000000000000e+02,4.070000000000000000e+02
3.991389300000000162e+01,1.164724970000000042e+02,3.990758999999999901e+01,1.164716800000000063e+02,1.530000000000000000e+02,4.140000000000000000e+02
3.992184999999999917e+01,1.164721379999999868e+02,3.990779799999999966e+01,1.164713429999999903e+02,1.530000000000000000e+02,4.160000000000000000e+02
3.992158299999999826e+01,1.164720990000000000e+02,3.990766500000000150e+01,1.164716729999999956e+02,1.530000000000000000e+02,4.280000000000000000e+02
3.992275099999999810e+01,1.164717270000000013e+02,3.990763900000000319e+01,1.164714239999999990e+02,1.530000000000000000e+02,4.310000000000000000e+02
3.992213900000000137e+01,1.164720229999999930e+02,3.990774199999999894e+01,1.164715800000000030e+02,1.530000000000000000e+02,4.680000000000000000e+02
3.991957100000000480e+01,1.164714830000000063e+02,3.990774199999999894e+01,1.164715999999999951e+02,1.530000000000000000e+02,4.700000000000000000e+02
3.992268200000000178e+01,1.164726679999999988e+02,3.990768200000000121e+01,1.164715029999999985e+02,1.530000000000000000e+02,4.740000000000000000e+02
3.992279099999999659e+01,1.164711499999999944e+02,3.990761799999999937e+01,1.164714199999999948e+02,1.530000000000000000e+02,4.780000000000000000e+02
3.992231999999999914e+01,1.164729279999999960e+02,3.990762500000000301e+01,1.164715309999999988e+02,1.530000000000000000e+02,4.800000000000000000e+02
3.991692000000000462e+01,1.164723320000000086e+02,3.990843600000000180e+01,1.164710800000000006e+02,1.530000000000000000e+02,4.820000000000000000e+02
3.992186300000000188e+01,1.164720800000000054e+02,3.990766299999999944e+01,1.164714759999999956e+02,1.530000000000000000e+02,4.860000000000000000e+02
3.991754399999999947e+01,1.164713429999999903e+02,3.990761599999999731e+01,1.164713939999999894e+02,1.530000000000000000e+02,4.910000000000000000e+02
3.992252299999999821e+01,1.164715959999999910e+02,3.990760999999999825e+01,1.164714759999999956e+02,1.530000000000000000e+02,4.930000000000000000e+02
3.992233199999999727e+01,1.164707729999999941e+02,3.990780399999999872e+01,1.164714749999999981e+02,1.530000000000000000e+02,4.970000000000000000e+02
3.992231599999999503e+01,1.164717370000000045e+02,3.990773599999999988e+01,1.164713729999999998e+02,1.530000000000000000e+02,4.990000000000000000e+02
3.991502499999999998e+01,1.164713760000000065e+02,3.990770499999999998e+01,1.164713820000000055e+02,1.530000000000000000e+02,5.040000000000000000e+02
3.992155499999999790e+01,1.164713550000000026e+02,3.990780600000000078e+01,1.164714649999999949e+02,1.530000000000000000e+02,5.080000000000000000e+02
3.992223599999999806e+01,1.164722360000000094e+02,3.990811400000000475e+01,1.164721469999999925e+02,1.530000000000000000e+02,5.170000000000000000e+02
3.992277899999999846e+01,1.164717699999999923e+02,3.990796599999999472e+01,1.164722239999999971e+02,1.530000000000000000e+02,5.200000000000000000e+02
3.991514999999999702e+01,1.164719949999999926e+02,3.990799799999999919e+01,1.164719740000000030e+02,1.530000000000000000e+02,5.470000000000000000e+02
3.991632800000000003e+01,1.164717939999999885e+02,3.990746699999999691e+01,1.164717669999999856e+02,1.530000000000000000e+02,5.490000000000000000e+02
3.992123200000000338e+01,1.164710429999999945e+02,3.990759299999999854e+01,1.164715249999999997e+02,1.530000000000000000e+02,5.510000000000000000e+02
3.992314900000000222e+01,1.164713270000000023e+02,3.990757399999999677e+01,1.164715560000000067e+02,1.530000000000000000e+02,5.530000000000000000e+02
3.991683300000000401e+01,1.164731169999999878e+02,3.990730700000000297e+01,1.164717709999999897e+02,1.530000000000000000e+02,5.570000000000000000e+02
3.991939800000000105e+01,1.164718949999999893e+02,3.990757999999999583e+01,1.164718389999999886e+02,1.530000000000000000e+02,5.590000000000000000e+02
3.991606199999999660e+01,1.164720810000000029e+02,3.990762300000000096e+01,1.164714759999999956e+02,1.530000000000000000e+02,5.610000000000000000e+02
3.992227100000000206e+01,1.164719419999999985e+02,3.990745300000000384e+01,1.164714679999999873e+02,1.530000000000000000e+02,5.630000000000000000e+02
3.992256400000000127e+01,1.164704300000000075e+02,3.990756500000000528e+01,1.164713850000000122e+02,1.530000000000000000e+02,5.710000000000000000e+02
3.992202400000000040e+01,1.164721060000000108e+02,3.990764300000000020e+01,1.164715070000000026e+02,1.530000000000000000e+02,5.760000000000000000e+02
3.992228300000000019e+01,1.164723429999999951e+02,3.990764799999999468e+01,1.164714500000000044e+02,1.530000000000000000e+02,5.780000000000000000e+02
3.992054300000000211e+01,1.164714709999999940e+02,3.990764199999999562e+01,1.164715600000000109e+02,1.530000000000000000e+02,5.820000000000000000e+02
3.992443000000000097e+01,1.164719639999999856e+02,3.990762099999999890e+01,1.164714110000000034e+02,1.530000000000000000e+02,5.850000000000000000e+02
3.991562600000000316e+01,1.164720310000000012e+02,3.990758999999999901e+01,1.164714169999999882e+02,1.530000000000000000e+02,5.920000000000000000e+02
3.992346599999999768e+01,1.164726429999999908e+02,3.990765600000000290e+01,1.164714389999999895e+02,1.530000000000000000e+02,6.000000000000000000e+02
3.992241500000000087e+01,1.164718320000000062e+02,3.990763900000000319e+01,1.164714879999999937e+02,1.530000000000000000e+02,6.040000000000000000e+02
3.991985100000000131e+01,1.164723489999999941e+02,3.990763599999999656e+01,1.164714870000000104e+02,1.530000000000000000e+02,6.140000000000000000e+02
3.991554000000000002e+01,1.164712060000000093e+02,3.990765199999999879e+01,1.164714299999999980e+02,1.530000000000000000e+02,6.160000000000000000e+02
3.992334100000000063e+01,1.164692409999999967e+02,3.990760900000000078e+01,1.164714770000000073e+02,1.530000000000000000e+02,6.180000000000000000e+02
3.991446599999999734e+01,1.164715090000000117e+02,3.990723700000000207e+01,1.164710830000000072e+02,1.530000000000000000e+02,6.650000000000000000e+02
3.992247160000000150e+01,1.164718882999999892e+02,3.990734160000000230e+01,1.164709332999999845e+02,1.630000000000000000e+02,1.540000000000000000e+02
3.991502499999999998e+01,1.164713760000000065e+02,3.990770499999999998e+01,1.164713820000000055e+02,1.630000000000000000e+02,2.000000000000000000e+02
3.992155499999999790e+01,1.164713550000000026e+02,3.990780600000000078e+01,1.164714649999999949e+02,1.630000000000000000e+02,2.040000000000000000e+02
3.992223599999999806e+01,1.164722360000000094e+02,3.990811400000000475e+01,1.164721469999999925e+02,1.630000000000000000e+02,2.130000000000000000e+02
3.992277899999999846e+01,1.164717699999999923e+02,3.990796599999999472e+01,1.164722239999999971e+02,1.630000000000000000e+02,2.160000000000000000e+02
