3.992793799999999749e+01,1.163389669999999967e+02,3.992629000000000161e+01,1.163385879999999872e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.992718800000000101e+01,1.163367250000000013e+02,3.992620099999999894e+01,1.163372360000000043e+02,2.000000000000000000e+00,1.400000000000000000e+01
3.992623499999999837e+01,1.163356519999999961e+02,3.992605800000000471e+01,1.163373379999999884e+02,2.000000000000000000e+00,2.400000000000000000e+01
3.992723200000000361e+01,1.163377310000000051e+02,3.992613300000000010e+01,1.163379510000000039e+02,2.000000000000000000e+00,2.900000000000000000e+01
3.992637100000000316e+01,1.163372449999999958e+02,3.992748399999999975e+01,1.163366240000000005e+02,2.000000000000000000e+00,3.100000000000000000e+01
3.992778599999999756e+01,1.163376669999999962e+02,3.992513100000000037e+01,1.163385889999999847e+02,2.000000000000000000e+00,3.700000000000000000e+01
3.992728699999999975e+01,1.163377679999999970e+02,3.992621499999999912e+01,1.163374299999999977e+02,2.000000000000000000e+00,4.600000000000000000e+01
3.992681999999999931e+01,1.163359990000000010e+02,3.992625800000000424e+01,1.163373060000000123e+02,2.000000000000000000e+00,5.300000000000000000e+01
3.992720300000000577e+01,1.163377100000000155e+02,3.992649600000000021e+01,1.163365360000000095e+02,2.000000000000000000e+00,5.900000000000000000e+01
3.992614600000000280e+01,1.163362479999999977e+02,3.992599000000000586e+01,1.163373409999999950e+02,2.000000000000000000e+00,9.800000000000000000e+01
3.992565799999999854e+01,1.163369990000000058e+02,3.992624800000000107e+01,1.163374310000000094e+02,2.000000000000000000e+00,1.080000000000000000e+02
3.992610599999999721e+01,1.163369030000000066e+02,3.992608800000000002e+01,1.163374209999999920e+02,2.000000000000000000e+00,1.230000000000000000e+02
3.992800100000000185e+01,1.163381439999999998e+02,3.992613599999999963e+01,1.163371219999999937e+02,2.000000000000000000e+00,1.300000000000000000e+02
3.992647999999999797e+01,1.163371830000000102e+02,3.992634199999999822e+01,1.163380489999999980e+02,2.000000000000000000e+00,1.650000000000000000e+02
