3.998498660000000626e+01,1.163535265999999808e+02,3.998031329999999883e+01,1.163613198999999980e+02,1.100000000000000000e+01,1.900000000000000000e+01
3.998542989999999975e+01,1.163540433000000007e+02,3.997838660000000033e+01,1.163607682999999895e+02,1.100000000000000000e+01,3.500000000000000000e+01
3.998485999999999763e+01,1.163536599000000109e+02,3.997919660000000164e+01,1.163620415999999977e+02,1.100000000000000000e+01,3.900000000000000000e+01
3.998426160000000351e+01,1.163534915999999981e+02,3.997726829999999865e+01,1.163598015999999831e+02,1.100000000000000000e+01,5.300000000000000000e+01
3.998406329999999542e+01,1.163535899000000029e+02,3.997823329999999942e+01,1.163606149999999957e+02,1.100000000000000000e+01,7.200000000000000000e+01
3.998490830000000074e+01,1.163537249000000031e+02,3.997848829999999509e+01,1.163604515999999762e+02,1.100000000000000000e+01,8.400000000000000000e+01
3.998423660000000268e+01,1.163537582999999813e+02,3.997999329999999674e+01,1.163612415999999996e+02,1.100000000000000000e+01,1.050000000000000000e+02
3.998466989999999299e+01,1.163536065999999920e+02,3.997820829999999859e+01,1.163603832999999810e+02,1.100000000000000000e+01,1.160000000000000000e+02
3.998438329999999752e+01,1.163536033000000032e+02,3.997996660000000446e+01,1.163611965999999995e+02,1.100000000000000000e+01,1.250000000000000000e+02
3.998406160000000398e+01,1.163537599000000142e+02,3.997985659999999797e+01,1.163611949999999950e+02,1.100000000000000000e+01,1.290000000000000000e+02
3.998438329999999752e+01,1.163537249000000031e+02,3.998008159999999833e+01,1.163611533000000122e+02,1.100000000000000000e+01,1.410000000000000000e+02
3.998443329999999918e+01,1.163535698999999966e+02,3.998000160000000136e+01,1.163612432999999982e+02,1.100000000000000000e+01,1.690000000000000000e+02
3.998498660000000626e+01,1.163535265999999808e+02,3.998031329999999883e+01,1.163613198999999980e+02,8.800000000000000000e+01,1.900000000000000000e+01
3.998542989999999975e+01,1.163540433000000007e+02,3.997838660000000033e+01,1.163607682999999895e+02,8.800000000000000000e+01,3.500000000000000000e+01
3.998485999999999763e+01,1.163536599000000109e+02,3.997919660000000164e+01,1.163620415999999977e+02,8.800000000000000000e+01,3.900000000000000000e+01
3.998426160000000351e+01,1.163534915999999981e+02,3.997726829999999865e+01,1.163598015999999831e+02,8.800000000000000000e+01,5.300000000000000000e+01
