3.892935300000000609e+01,1.215291239999999959e+02,3.892947099999999949e+01,1.215297240000000016e+02,4.000000000000000000e+00,1.440000000000000000e+02
3.892891399999999891e+01,1.215281959999999941e+02,3.892939699999999448e+01,1.215296870000000098e+02,4.000000000000000000e+00,1.450000000000000000e+02
3.892960500000000224e+01,1.215294159999999977e+02,3.892944899999999819e+01,1.215296399999999863e+02,4.000000000000000000e+00,1.480000000000000000e+02
3.892891799999999591e+01,1.215292979999999972e+02,3.892970300000000350e+01,1.215298710000000000e+02,4.000000000000000000e+00,1.500000000000000000e+02
3.893021099999999990e+01,1.215297939999999954e+02,3.892940600000000018e+01,1.215298100000000119e+02,4.000000000000000000e+00,1.510000000000000000e+02
3.892878999999999934e+01,1.215292620000000170e+02,3.893058500000000066e+01,1.215292399999999873e+02,4.000000000000000000e+00,1.520000000000000000e+02
3.892619299999999782e+01,1.215287350000000117e+02,3.892955200000000104e+01,1.215296699999999959e+02,4.000000000000000000e+00,1.530000000000000000e+02
3.893049800000000005e+01,1.215291679999999985e+02,3.892934100000000086e+01,1.215297029999999978e+02,4.000000000000000000e+00,1.560000000000000000e+02
3.893001300000000242e+01,1.215302139999999866e+02,3.892929999999999779e+01,1.215297270000000083e+02,4.000000000000000000e+00,1.570000000000000000e+02
3.892956900000000076e+01,1.215298320000000132e+02,3.892941300000000382e+01,1.215297389999999922e+02,4.000000000000000000e+00,1.580000000000000000e+02
3.892860399999999998e+01,1.215292230000000018e+02,3.892943199999999848e+01,1.215297249999999991e+02,4.000000000000000000e+00,1.590000000000000000e+02
3.892759999999999820e+01,1.215275489999999934e+02,3.892939099999999542e+01,1.215291990000000055e+02,4.000000000000000000e+00,1.600000000000000000e+02
3.892826699999999818e+01,1.215307949999999977e+02,3.892961500000000541e+01,1.215297460000000029e+02,4.000000000000000000e+00,1.610000000000000000e+02
3.892719900000000166e+01,1.215285039999999981e+02,3.892947900000000061e+01,1.215296709999999933e+02,4.000000000000000000e+00,1.620000000000000000e+02
